filename	Score	nwords	av_freq	mattr	pos_prop	neg_prop
file00833.txt	2	363	6.52766545	0.626178344	0.038567493	0.002754821
file00402.txt	4	657	6.995181168	0.696710526	0.03500761	0.01369863
file00364.txt	5	1125	6.931972968	0.70260223	0.053333333	0.016888889
file00370.txt	4	860	6.658694793	0.591565968	0.038372093	0.01627907
file00416.txt	4	818	6.797500742	0.669050715	0.029339853	0.015892421
file00358.txt	4	647	7.132394455	0.623377926	0.035548686	0.020092736
file01046.txt	4	732	6.848957418	0.645036603	0.054644809	0.006830601
file01052.txt	3	535	6.511913688	0.645843621	0.05046729	0.005607477
file01085.txt	6	977	6.964373106	0.621056034	0.027635619	0.013306039
file01091.txt	4	435	6.774046535	0.63611399	0.052873563	0.006896552
file00576.txt	4	729	6.468659936	0.710147059	0.024691358	0.016460905
file00210.txt	4	959	6.914508016	0.716	0.045881126	0.004171011
file00204.txt	6	1053	6.964339054	0.674800797	0.050332384	0.013295347
file00562.txt	4	602	6.848181826	0.572332731	0.029900332	0.006644518
file01132.txt	3	247	6.595754781	0.63020202	0.044534413	0
file01126.txt	3	326	6.107843057	0.675306859	0.04601227	0.009202454
file00238.txt	3	533	6.838705624	0.686859504	0.037523452	0.001876173
file00589.txt	3	500	6.320115997	0.671263858	0.042	0.014
file00012.txt	5	760	6.993544762	0.646638537	0.023684211	0.009210526
file00774.txt	3	533	6.62152986	0.567975207	0.05065666	0.009380863
file00760.txt	8	1698	7.076004183	0.699878714	0.032979976	0.020023557
file00006.txt	6	1032	6.963225103	0.664109868	0.022286822	0.011627907
file00990.txt	6	1406	6.841597797	0.738983051	0.035561878	0.008534851
file00748.txt	3	354	6.775644285	0.645967213	0.033898305	0.014124294
file00984.txt	8	1133	6.84272915	0.727306273	0.053839365	0.017652251
file00953.txt	2	202	6.75650879	0.614117647	0.064356436	0
file00947.txt	2	246	5.788909153	0.743451777	0.06097561	0.008130081
file00943.txt	7	1218	7.234179649	0.675996578	0.027914614	0.009031199
file00957.txt	3	327	6.67474967	0.673165468	0.051987768	0.012232416
file00002.txt	5	634	6.954573603	0.660581197	0.05362776	0.018927445
file00764.txt	4	579	6.70796363	0.612716981	0.041450777	0.005181347
file00770.txt	6	1225	7.224174557	0.675986395	0.035102041	0.010612245
file00016.txt	6	1133	7.027744798	0.682453875	0.024713151	0.011473963
file00758.txt	3	506	7.054326861	0.591509847	0.033596838	0.019762846
file00980.txt	8	1858	7.178234062	0.674339414	0.045209903	0.015608181
file00994.txt	3	519	6.706846363	0.560425532	0.034682081	0.005780347
file00599.txt	3	932	7.081779259	0.611325028	0.021459227	0.005364807
file00566.txt	4	664	7.186810435	0.601300813	0.028614458	0.006024096
file00200.txt	4	831	6.915418558	0.677928389	0.030084236	0.007220217
file00214.txt	4	931	6.869516348	0.689297052	0.042964554	0.015037594
file00572.txt	3	549	6.774260992	0.66416	0.021857923	0
file01122.txt	4	803	6.749535801	0.671405836	0.04109589	0.00871731
file00228.txt	4	721	6.863850113	0.687767857	0.034674064	0.009708738
file01136.txt	2	228	6.415049187	0.731173184	0.052631579	0
file01095.txt	5	1092	6.950219124	0.672368169	0.036630037	0.010989011
file01081.txt	4	659	6.737064008	0.677213115	0.031866464	0.009104704
file00412.txt	4	941	7.077361025	0.630627803	0.058448459	0.006376196
file00374.txt	7	1569	6.875673341	0.723144737	0.054811982	0.016571064
file00360.txt	5	1001	6.828179106	0.672920168	0.036963037	0.020979021
file00406.txt	3	528	6.483130284	0.642463466	0.026515152	0.001893939
file01056.txt	4	576	6.908463611	0.647628083	0.043402778	0.008680556
file00348.txt	5	774	6.927337034	0.67302069	0.047803618	0.012919897
file01042.txt	5	974	7.023901105	0.691459459	0.052361396	0.017453799
file00189.txt	4	633	6.980426884	0.561232877	0.031595577	0.001579779
file00837.txt	6	1337	6.881891594	0.716645963	0.032909499	0.018698579
file00823.txt	4	725	6.91892593	0.679378698	0.033103448	0.005517241
file00176.txt	5	858	7.001148914	0.632781211	0.038461538	0.012820513
file01268.txt	9	1469	7.126243346	0.762661972	0.027229408	0.01701838
file00610.txt	4	1136	6.913318992	0.620551978	0.031690141	0.01056338
file00604.txt	4	481	6.582306233	0.697268519	0.051975052	0.016632017
file00162.txt	5	1127	6.82720923	0.656252319	0.035492458	0.01242236
file01254.txt	8	971	7.116918969	0.70154013	0.058702369	0.014418126
file00638.txt	6	1112	7.072034027	0.66953904	0.022482014	0.017086331
file01240.txt	7	885	6.978769425	0.6915311	0.035028249	0.012429379
file00639.txt	4	937	7.064255163	0.645878378	0.065101387	0.005336179
file01241.txt	7	1076	6.980727709	0.704264849	0.039962825	0.010223048
file01255.txt	9	1095	7.002524814	0.715239006	0.059360731	0.016438356
file00605.txt	3	356	6.352313076	0.649315961	0.078651685	0.008426966
file00163.txt	4	1097	6.901768271	0.653435115	0.039197812	0.006381039
file01269.txt	8	2191	6.892189545	0.714145658	0.043359197	0.012779553
file00177.txt	5	963	6.793679614	0.697155361	0.036344756	0.004153686
file00611.txt	5	1066	6.80524741	0.770678466	0.044090056	0.014071295
file00822.txt	4	671	6.938053668	0.64340836	0.032786885	0.001490313
file00188.txt	4	586	6.854736155	0.688081937	0.029010239	0.006825939
file00836.txt	6	1143	6.913648857	0.721572212	0.031496063	0.01312336
file01043.txt	3	681	6.896589976	0.626455696	0.029368576	0.01174743
file00349.txt	4	562	7.095009248	0.645419103	0.046263345	0.008896797
file01057.txt	4	994	6.782978662	0.600656085	0.059356137	0.00804829
file00361.txt	3	597	6.596901643	0.602481752	0.028475712	0.006700168
file00407.txt	4	612	6.65142064	0.700035524	0.047385621	0.006535948
file00413.txt	4	1054	6.731366865	0.589492537	0.04459203	0.008538899
file00375.txt	4	1182	7.099926845	0.639488085	0.042301184	0.009306261
file01080.txt	5	1046	6.747923596	0.72449348	0.050669216	0.023900574
file01094.txt	4	724	6.905006551	0.593214815	0.040055249	0.006906077
file01137.txt	2	235	6.132599181	0.764086022	0.072340426	0.017021277
file00229.txt	4	693	6.97930376	0.650590062	0.036075036	0.007215007
file01123.txt	2	184	6.573944119	0.612888889	0.032608696	0.005434783
file00215.txt	5	1220	6.922784516	0.650367208	0.039344262	0.010655738
file00573.txt	4	772	6.714188147	0.677925311	0.060880829	0.010362694
file00567.txt	3	392	6.73813955	0.638600583	0.033163265	0
file00201.txt	4	785	6.997762725	0.643559783	0.024203822	0.011464968
file00598.txt	4	900	6.971758882	0.691562867	0.04	0.012222222
file00995.txt	4	491	6.58360018	0.630180995	0.059063136	0.016293279
file00981.txt	7	1153	6.81916242	0.725851449	0.032957502	0.019947962
file00759.txt	4	707	6.902770656	0.667933131	0.016973126	0.005657709
file00771.txt	4	724	7.150970847	0.600207407	0.031767956	0.004143646
file00017.txt	6	1156	6.978987393	0.698373984	0.030276817	0.006055363
file00003.txt	5	615	6.973084355	0.648551237	0.032520325	0.001626016
file00765.txt	4	720	6.995608896	0.684590164	0.0625	0.013888889
file00956.txt	2	139	6.278427526	0.645555556	0.050359712	0
file00942.txt	4	717	6.697891603	0.610808383	0.026499303	0.009762901
file00968.txt	6	1584	7.037689598	0.670319218	0.061237374	0.017045455
file00954.txt	2	263	6.141883838	0.707009346	0.045627376	0
file00940.txt	3	530	6.931847312	0.638170478	0.050943396	0.005660377
file00798.txt	3	485	6.479021878	0.540412844	0.039175258	0.004123711
file00015.txt	9	1310	7.223427197	0.671134021	0.027480916	0.013740458
file00773.txt	4	573	6.923935086	0.583091603	0.038394415	0.005235602
file00767.txt	4	562	7.009755733	0.643508772	0.03202847	0.001779359
file00001.txt	4	797	7.080261772	0.611791444	0.040150565	0.007528231
file00029.txt	4	771	6.969080111	0.646703601	0.031128405	0.002594034
file00997.txt	3	634	6.737253161	0.66	0.036277603	0.025236593
file00983.txt	8	1483	7.037436061	0.734867503	0.048550236	0.01146325
file00571.txt	4	645	6.953088295	0.720100671	0.024806202	0.009302326
file00217.txt	4	878	7.057660602	0.686320869	0.036446469	0.004555809
file01109.txt	4	851	7.029800678	0.675610973	0.051703878	0.012925969
file00203.txt	3	553	6.693872101	0.664960317	0.061482821	0.003616637
file00565.txt	3	477	6.982051654	0.624579439	0.033542977	0.002096436
file01135.txt	3	408	6.432695108	0.661949861	0.083333333	0.007352941
file01121.txt	4	858	6.868310156	0.593770087	0.025641026	0.008158508
file00559.txt	3	1030	6.843557094	0.618328236	0.04368932	0.019417476
file01082.txt	5	1533	7.131608079	0.633072776	0.042400522	0.00913242
file00388.txt	4	772	7.642438615	0.517372061	0.03626943	0.006476684
file01096.txt	3	622	6.685862443	0.656649215	0.08681672	0.020900322
file00405.txt	4	918	7.082750775	0.641127733	0.019607843	0.013071895
file00363.txt	4	747	6.977126136	0.634469914	0.038821954	0.012048193
file01069.txt	4	1098	7.008151376	0.650657769	0.034608379	0.02003643
file00377.txt	5	961	7.017431682	0.628530702	0.038501561	0.01144641
file00411.txt	3	475	5.746369105	0.724929577	0.058947368	0.014736842
file00439.txt	3	592	6.827253088	0.615837937	0.050675676	0.006756757
file01041.txt	4	841	6.695970309	0.655959596	0.039239001	0.002378121
file01055.txt	4	696	6.750455741	0.66992272	0.041666667	0.007183908
file00808.txt	5	1082	6.702978195	0.680871249	0.045286506	0.010166359
file01280.txt	9	1303	7.154552916	0.705502392	0.039140445	0.018419033
file00820.txt	4	822	6.798672485	0.659560155	0.045012165	0.013381995
file00834.txt	4	779	6.761338358	0.64290411	0.044929397	0.006418485
file00161.txt	4	824	6.778061402	0.691329032	0.047330097	0.01092233
file00607.txt	5	1030	7.245825045	0.660754332	0.034951456	0.011650485
file00613.txt	4	695	7.093500448	0.601826625	0.024460432	0.002877698
file00175.txt	4	606	6.713558232	0.638025135	0.04950495	0
file01243.txt	9	2023	6.874453547	0.743485309	0.062778052	0.0128522
file00149.txt	4	807	6.611928684	0.667308707	0.038413879	0.012391574
file01257.txt	9	1516	7.075001488	0.714110429	0.046174142	0.008575198
file01256.txt	9	860	6.920101462	0.730061652	0.069767442	0.012790698
file00148.txt	4	581	6.470847967	0.723796992	0.061962134	0.006884682
file01242.txt	8	1228	6.989172759	0.717133164	0.045602606	0.01465798
file00612.txt	3	563	6.646143156	0.625097276	0.062166963	0.010657194
file00174.txt	4	848	6.901074935	0.660901126	0.051886792	0.003537736
file00160.txt	3	742	6.801882808	0.644271284	0.061994609	0.010781671
file00606.txt	4	575	6.932261802	0.584524715	0.046956522	0.00173913
file00835.txt	3	211	6.750356455	0.755555556	0.071090047	0.004739336
file01281.txt	7	1207	6.920846308	0.725682211	0.031483016	0.004142502
file00821.txt	3	795	6.943386352	0.608337802	0.022641509	0.001257862
file00809.txt	4	869	6.93584406	0.701219512	0.047180667	0.008055236
file01054.txt	4	840	7.050128835	0.601668774	0.014285714	0.014285714
file00438.txt	5	821	7.082027226	0.698860104	0.049939099	0.013398295
file01040.txt	6	1252	7.011887623	0.683591022	0.028753994	0.013578275
file00376.txt	4	845	7.057449498	0.698643216	0.026035503	0.009467456
file01068.txt	4	610	6.62452324	0.713083779	0.03442623	0.02295082
file00410.txt	4	565	6.670714875	0.64496124	0.044247788	0.001769912
file00404.txt	3	574	6.35406006	0.626819048	0.045296167	0.008710801
file00362.txt	3	530	6.546647449	0.70008316	0.039622642	0.011320755
file01097.txt	5	1274	6.996842983	0.694236735	0.049450549	0.013343799
file00389.txt	5	635	6.941513385	0.692969283	0.023622047	0.015748031
file01083.txt	5	795	6.814277797	0.671313673	0.044025157	0.003773585
file01120.txt	6	1053	6.98176352	0.714900398	0.029439696	0.007597341
file00558.txt	3	548	7.145345949	0.620641283	0.034671533	0.009124088
file01134.txt	4	477	6.797086234	0.653925234	0.035639413	0.01048218
file00202.txt	4	503	7.022870869	0.68	0.02584493	0.005964215
file00564.txt	4	899	7.043050203	0.658635294	0.021134594	0.006674082
file00570.txt	5	1136	6.888501437	0.71050598	0.023767606	0.014964789
file01108.txt	4	697	6.302842349	0.611697531	0.045911047	0.005738881
file00216.txt	5	1241	6.857693474	0.713422819	0.037872683	0.004834811
file00982.txt	6	1107	6.81496135	0.700756144	0.033423668	0.026196929
file00028.txt	4	791	6.888957155	0.681886792	0.032869785	0.013906448
file00996.txt	3	758	6.281399475	0.703356841	0.042216359	0.009234828
file00766.txt	6	1386	7.012220984	0.664442782	0.036075036	0.012265512
file00014.txt	5	708	6.721482314	0.69875569	0.043785311	0.012711864
file00772.txt	4	1059	6.838970334	0.688772277	0.030217186	0.017941454
file00799.txt	3	589	6.776624081	0.675148148	0.03565365	0.013582343
file00941.txt	4	677	6.961606462	0.680605096	0.028064993	0.016248154
file00955.txt	2	140	6.409469267	0.667032967	0.05	0
file00969.txt	5	1171	6.944438763	0.697112299	0.046968403	0.012809564
file00932.txt	3	517	6.799735159	0.561025641	0.017408124	0.007736944
file00926.txt	4	607	6.969494224	0.645483871	0.037891269	0.008237232
file00098.txt	5	858	6.732726705	0.699950556	0.023310023	0.006993007
file00729.txt	3	597	6.261566194	0.626970803	0.041876047	0.011725293
file00073.txt	5	904	7.025133078	0.589333333	0.017699115	0.009955752
file00715.txt	3	380	6.671387906	0.691903323	0.039473684	0.007894737
file00701.txt	5	934	6.860610839	0.665875706	0.039614561	0.012847966
file00067.txt	4	976	6.85415988	0.58798274	0.021516393	0.006147541
file01190.txt	7	1268	6.954964538	0.760442986	0.041009464	0.018927445
file01184.txt	3	621	7.140396091	0.556993007	0.028985507	0.001610306
file01153.txt	4	750	7.011346517	0.690470756	0.029333333	0.012
file00259.txt	8	1485	6.889594625	0.700320334	0.072053872	0.016835017
file01147.txt	4	893	6.74182879	0.671611374	0.069428891	0.007838746
file00517.txt	6	1059	7.052743338	0.666455446	0.03210576	0.01605288
file00271.txt	4	921	6.973765218	0.682362385	0.036916395	0.008686211
file00265.txt	5	848	6.887905979	0.676595745	0.04009434	0.010613208
file00503.txt	4	695	6.854246272	0.556934985	0.018705036	0.001438849
file00488.txt	3	459	7.166845166	0.621902439	0.039215686	0
file01027.txt	5	1215	7.050640846	0.695300172	0.034567901	0.014814815
file00339.txt	7	1035	6.880785191	0.741521298	0.039613527	0.008695652
file01033.txt	4	703	6.986578069	0.645657492	0.039829303	0.007112376
file00463.txt	4	671	6.731546753	0.642990354	0.038748137	0.008941878
file00305.txt	6	1143	7.074232039	0.70725777	0.057742782	0.011373578
file00311.txt	3	666	6.357006716	0.652836305	0.042042042	0.015015015
file00477.txt	3	463	6.763469333	0.604830918	0.041036717	0.010799136
file00846.txt	4	847	7.00463654	0.614661654	0.018890201	0.003541913
file00852.txt	5	815	6.858842806	0.759582245	0.036809816	0.008588957
file01225.txt	9	1480	7.022721338	0.735387841	0.058108108	0.011486486
file00885.txt	4	817	6.592897725	0.688255208	0.048959608	0.034271726
file00891.txt	4	722	6.713025662	0.639435364	0.031855956	0.01800554
file00649.txt	6	967	7.188013223	0.653660131	0.036194416	0.014477766
file01231.txt	8	1158	7.072024013	0.697601443	0.03626943	0.014680484
file00107.txt	6	797	6.924504313	0.666176471	0.035131744	0.015056462
file01219.txt	8	1163	6.949447338	0.73486535	0.027515047	0.009458298
file00661.txt	4	877	6.772350507	0.611497585	0.043329532	0.018244014
file00675.txt	4	656	6.946299836	0.661976936	0.036585366	0.013719512
file00113.txt	4	810	6.714460386	0.724178712	0.030864198	0.011111111
file00674.txt	3	830	6.755915996	0.677003841	0.045783133	0.010843373
file00112.txt	4	829	6.333637547	0.713871795	0.020506634	0.00482509
file01218.txt	9	1610	7.04043673	0.741460602	0.050310559	0.01552795
file00106.txt	4	936	7.116774797	0.580180383	0.02457265	0.010683761
file00660.txt	4	868	6.636083651	0.625641026	0.047235023	0.021889401
file00648.txt	4	1066	7.034807763	0.604129794	0.023452158	0.018761726
file00890.txt	4	734	7.062371736	0.745693431	0.025885559	0.013623978
file01230.txt	9	1215	6.846926578	0.726415094	0.055144033	0.006584362
file01224.txt	7	813	6.932401849	0.697539267	0.082410824	0.011070111
file00884.txt	5	791	7.032128319	0.644824798	0.042983565	0.01517067
file00853.txt	5	1136	7.124688393	0.697276909	0.038732394	0.014084507
file00847.txt	4	1131	7.10515718	0.629852126	0.046861185	0.009725906
file00310.txt	4	766	6.522283947	0.708535565	0.049608355	0.009138381
file00476.txt	3	565	6.821898345	0.537131783	0.021238938	0.012389381
file00462.txt	4	794	6.793323041	0.636214765	0.037783375	0.008816121
file00304.txt	4	887	7.158474656	0.666348449	0.029312289	0.009019166
file01032.txt	6	1024	6.967709219	0.668041026	0.0390625	0.006835938
file00338.txt	4	626	6.970046812	0.708284229	0.059105431	0.004792332
file01026.txt	4	485	7.018009382	0.601146789	0.035051546	0.004123711
file00489.txt	4	533	6.921886912	0.589793388	0.022514071	0.009380863
file00264.txt	5	808	6.871904284	0.634940711	0.03960396	0.013613861
file00502.txt	5	1072	6.844725285	0.709384164	0.036380597	0.010261194
file00516.txt	4	693	6.701310879	0.660869565	0.038961039	0.012987013
file00270.txt	6	1682	6.729516386	0.708438457	0.031510107	0.020214031
file01146.txt	3	656	6.819914698	0.634925865	0.036585366	0.010670732
file00258.txt	4	649	6.670849279	0.728266667	0.046224961	0.010785824
file01152.txt	6	907	7.071902712	0.693193473	0.018743109	0.014332966
file01185.txt	3	777	7.01047514	0.602252747	0.046332046	0.006435006
file01191.txt	7	1201	6.985107389	0.710329861	0.023313905	0.014154871
file00700.txt	3	416	6.518621672	0.679564033	0.045673077	0.012019231
file00066.txt	4	695	7.037488399	0.628885449	0.023021583	0.004316547
file00072.txt	5	1037	6.799930436	0.662024291	0.031822565	0.018322083
file00714.txt	3	398	6.34960013	0.612091691	0.035175879	0.005025126
file00728.txt	4	532	6.572245771	0.669109731	0.039473684	0.007518797
file00927.txt	3	377	6.997450797	0.600731707	0.023872679	0.013262599
file00099.txt	4	659	6.999438494	0.66757377	0.068285281	0.003034901
file00933.txt	8	1371	7.183597562	0.723827534	0.025528811	0.010940919
file00925.txt	5	1001	7.06545359	0.626659664	0.016983017	0.012987013
file00931.txt	4	576	6.902728085	0.615939279	0.032986111	0.012152778
file00919.txt	3	652	7.114159261	0.558573798	0.01993865	0
file00058.txt	4	656	6.767001405	0.694794069	0.028963415	0
file00064.txt	4	695	6.766250904	0.653869969	0.033093525	0.004316547
file00702.txt	3	509	6.809019038	0.64826087	0.04518664	0.00589391
file00716.txt	4	697	6.718724558	0.608580247	0.043041607	0.031563845
file00070.txt	4	843	7.226842659	0.63906801	0.036773428	0.003558719
file01187.txt	6	1226	6.942198268	0.731469839	0.052202284	0.008156607
file00299.txt	4	922	7.06697762	0.690309278	0.028199566	0.00867679
file01193.txt	4	796	7.025249281	0.713627845	0.030150754	0.010050251
file01144.txt	5	1025	6.814602915	0.680696721	0.04097561	0.016585366
file01150.txt	4	705	6.839750339	0.658109756	0.019858156	0.011347518
file00528.txt	5	676	6.740305333	0.722296651	0.036982249	0.00147929
file00500.txt	4	767	6.874008966	0.637743733	0.026075619	0.018252934
file00266.txt	4	1004	6.897302262	0.626827225	0.028884462	0.001992032
file01178.txt	5	1177	6.950413317	0.628156028	0.028887001	0.022090059
file00272.txt	6	1050	6.913104275	0.741278721	0.025714286	0.019047619
file00514.txt	5	876	6.795231519	0.627859734	0.03196347	0.026255708
file00448.txt	3	309	6.999922653	0.694384615	0.045307443	0.006472492
file01030.txt	4	1007	7.142683495	0.574947808	0.021847071	0.004965243
file01024.txt	2	485	6.360475818	0.659770642	0.06185567	0.012371134
file00474.txt	5	801	7.062393697	0.665957447	0.042446941	0.009987516
file00312.txt	4	1235	6.996778532	0.628735245	0.039676113	0.017004049
file01018.txt	5	1600	7.151140777	0.593462282	0.030625	0.009375
file00306.txt	2	450	6.596323048	0.593316708	0.057777778	0.015555556
file00460.txt	3	649	6.54697825	0.624566667	0.030816641	0.021571649
file00689.txt	4	838	6.92246554	0.642281369	0.051312649	0.00477327
file00851.txt	6	1595	6.982454819	0.686688228	0.094670846	0.019435737
file00845.txt	5	939	6.818587614	0.684202247	0.041533546	0.010649627
file00879.txt	6	1336	6.760668046	0.678228438	0.030688623	0.011976048
file01232.txt	7	1097	7.00978416	0.711049618	0.048313582	0.012762078
file00892.txt	4	756	6.648918454	0.704922207	0.029100529	0.007936508
file00886.txt	4	989	6.733834134	0.671893617	0.042467139	0.002022245
file00138.txt	4	790	6.777822108	0.603589744	0.030379747	0.006329114
file01226.txt	8	1195	7.098484895	0.704764398	0.046025105	0.008368201
file00110.txt	4	1024	6.845940768	0.677394872	0.0234375	0.014648438
file00676.txt	7	1577	6.85315707	0.686897906	0.040583386	0.017121116
file00662.txt	5	1109	7.006974628	0.653226415	0.04418395	0.007213706
file00104.txt	5	973	7.115738761	0.698549784	0.043165468	0.007194245
file00663.txt	5	692	6.958757797	0.703919129	0.037572254	0.014450867
file00105.txt	4	560	6.944420852	0.660195695	0.032142857	0.008928571
file00111.txt	4	769	6.672944105	0.663361111	0.037711313	0.006501951
file00677.txt	6	1160	6.855888761	0.69479748	0.072413793	0.019827586
file00887.txt	4	613	6.622852368	0.618723404	0.057096248	0.004893964
file01227.txt	8	958	7.092538389	0.74589659	0.053235908	0.01565762
file00139.txt	6	831	6.802546097	0.69084399	0.027677497	0.016847172
file01233.txt	8	1529	6.985029675	0.712959459	0.043165468	0.009810334
file00893.txt	6	1295	6.994308448	0.680658106	0.027027027	0.007722008
file00878.txt	5	1489	6.979249994	0.657986111	0.022162525	0.015446608
file00844.txt	4	995	6.834206812	0.664904863	0.028140704	0.015075377
file00850.txt	4	656	6.642163178	0.675914333	0.045731707	0.009146341
file00688.txt	3	664	6.714441855	0.586471545	0.039156627	0.003012048
file00307.txt	6	856	6.982621118	0.6866171	0.045560748	0.003504673
file01019.txt	4	1151	7.218908042	0.648203267	0.033883579	0.013900956
file00461.txt	6	1095	7.051164768	0.711606119	0.028310502	0.008219178
file00475.txt	5	868	6.757904532	0.691868132	0.048387097	0.006912442
file00313.txt	4	759	6.696577139	0.696309859	0.035573123	0.019762846
file01025.txt	4	548	6.57255535	0.681923848	0.051094891	0.00729927
file00449.txt	3	354	6.825571443	0.706229508	0.039548023	0.002824859
file01031.txt	5	1313	7.003453177	0.692468354	0.028941356	0.011424219
file00273.txt	7	1819	6.945305329	0.735265537	0.033534909	0.017042331
file00515.txt	4	817	6.971907435	0.686484375	0.041615667	0.008567931
file00501.txt	4	678	6.981844698	0.698314785	0.066371681	0.001474926
file01179.txt	4	929	6.954810926	0.698795455	0.052744887	0.00861141
file00267.txt	3	621	6.714015188	0.66465035	0.048309179	0.00805153
file01151.txt	4	758	6.98810686	0.643215797	0.040897098	0.003957784
file00529.txt	4	775	6.999265071	0.652093664	0.04	0.003870968
file01145.txt	3	687	6.898644965	0.597241379	0.03930131	0.016011645
file01192.txt	5	1390	6.790951446	0.671170768	0.030935252	0.017266187
file00298.txt	4	894	6.894749614	0.679360947	0.032438479	0.022371365
file01186.txt	8	2154	6.970904166	0.682394299	0.062674095	0.026462396
file00717.txt	5	794	6.974938231	0.702738255	0.022670025	0.007556675
file00071.txt	6	967	7.115137182	0.711721133	0.037228542	0.005170631
file00065.txt	4	749	6.983790214	0.667257143	0.017356475	0.013351135
file00703.txt	3	366	6.666654845	0.613753943	0.030054645	0
file00059.txt	6	1105	7.02441571	0.701003788	0.024434389	0.007239819
file00918.txt	5	906	7.092339922	0.654912485	0.024282561	0.018763797
file00930.txt	5	953	7.042519003	0.647013274	0.03043022	0.016789087
file00924.txt	3	609	7.072381367	0.612464286	0.024630542	0.018062397
file00908.txt	5	1024	6.757994584	0.713292308	0.033203125	0.004882813
file00920.txt	4	594	6.99804018	0.694055046	0.048821549	0.013468013
file00934.txt	4	1031	7.006966519	0.629022403	0.024248303	0.001939864
file00707.txt	3	551	6.647161581	0.68247012	0.030852995	0.00907441
file00061.txt	5	904	6.949614266	0.647789474	0.057522124	0.015486726
file00075.txt	7	1596	6.899949567	0.764524887	0.043233083	0.006265664
file00713.txt	4	584	6.985965861	0.664037383	0.039383562	0.022260274
file00049.txt	5	1190	7.318006927	0.630762489	0.018487395	0.01512605
file01182.txt	4	821	6.551659977	0.694455959	0.031668697	0.004872107
file01196.txt	4	635	6.796447457	0.629419795	0.042519685	0.006299213
file00288.txt	4	1082	6.914141666	0.615837367	0.04805915	0.00831793
file00263.txt	6	1284	6.991115714	0.695692308	0.038161994	0.012461059
file00505.txt	5	1448	6.925035209	0.694567548	0.035220994	0.009668508
file00511.txt	4	560	6.844989151	0.657181996	0.035714286	0.010714286
file00277.txt	4	637	6.880910361	0.642857143	0.040816327	0.015698587
file01169.txt	4	793	6.491850853	0.691209677	0.032786885	0.015132409
file01141.txt	2	205	6.40724089	0.684871795	0.029268293	0
file00539.txt	4	718	7.050001692	0.586427504	0.036211699	0.013927577
file01155.txt	4	700	6.822826112	0.645867896	0.017142857	0.028571429
file01009.txt	3	473	6.75363429	0.640235849	0.035940803	0.002114165
file00317.txt	6	907	7.114377462	0.683543124	0.038588754	0.008820287
file00471.txt	4	874	6.830446869	0.652412121	0.038901602	0.013729977
file00465.txt	4	492	6.521839658	0.650564334	0.06504065	0.006097561
file00303.txt	6	1420	6.954257765	0.683851204	0.022535211	0.012676056
file01035.txt	4	788	6.945488411	0.648579161	0.044416244	0.010152284
file00459.txt	3	556	6.529315943	0.6765286	0.023381295	0.003597122
file01021.txt	5	1251	6.727927693	0.625074875	0.035171863	0.021582734
file00868.txt	3	435	6.640744672	0.646839378	0.045977011	0.006896552
file00854.txt	4	778	6.759954729	0.659890261	0.038560411	0.005141388
file00698.txt	4	609	7.034739894	0.637321429	0.047619048	0.011494253
file00840.txt	5	1003	7.132303278	0.724297694	0.037886341	0.012961117
file00673.txt	4	657	6.710750157	0.669967105	0.02283105	0.00456621
file00115.txt	3	369	6.809923377	0.60975	0.035230352	0.010840108
file00101.txt	4	575	6.822675571	0.62243346	0.053913043	0.008695652
file00667.txt	6	945	6.890140149	0.728973214	0.024338624	0.010582011
file00897.txt	3	640	7.056574624	0.571505922	0.03125	0.0015625
file00129.txt	2	288	6.885493592	0.598242678	0.038194444	0
file01237.txt	8	989	7.212151986	0.705021277	0.032355915	0.011122346
file01223.txt	9	1109	7.101971931	0.715962264	0.029756537	0.010820559
file00883.txt	4	646	6.659735729	0.679296482	0.040247678	0.00619195
file01222.txt	8	941	7.186999959	0.691165919	0.047821467	0.006376196
file00882.txt	4	882	7.276520679	0.584201681	0.036281179	0.009070295
file00896.txt	3	525	6.851312157	0.621260504	0.028571429	0.011428571
file01236.txt	8	927	6.740854636	0.752892938	0.044228695	0.018338727
file00128.txt	4	653	6.93287541	0.59781457	0.041347626	0.009188361
file00100.txt	4	718	6.732817412	0.694977578	0.036211699	0.012534819
file00666.txt	9	1489	7.280660555	0.713944444	0.031564809	0.017461383
file00672.txt	4	699	6.710439451	0.607476923	0.025751073	0.008583691
file00114.txt	4	631	6.708058691	0.654948454	0.028526149	0.015847861
file00841.txt	6	1749	7.182834495	0.629917647	0.026300743	0.009148085
file00699.txt	3	475	6.554859525	0.584131455	0.037894737	0.018947368
file00855.txt	4	874	6.917749534	0.663636364	0.037757437	0.008009153
file00869.txt	5	972	6.636740053	0.685135428	0.046296296	0.012345679
file00458.txt	4	514	6.678759347	0.634408602	0.025291829	0.009727626
file01020.txt	6	1415	6.847262083	0.659956076	0.026855124	0.009187279
file01034.txt	4	891	6.983873791	0.651662708	0.025813692	0.014590348
file00464.txt	3	711	6.854857787	0.632416918	0.0604782	0.005625879
file00302.txt	3	543	5.643545072	0.616761134	0.020257827	0.018416206
file00316.txt	6	1151	7.053888298	0.690780399	0.024326672	0.014769765
file01008.txt	5	840	6.986250638	0.705461441	0.023809524	0.005952381
file00470.txt	4	580	6.428183874	0.714350282	0.036206897	0.010344828
file01154.txt	4	656	6.95733451	0.634530478	0.053353659	0.00304878
